"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction"
"GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND","GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND","3/74","19/14252",0.157894736842105,30.4096728307255,9.26722725053074,0.000122658119834855,0.136027854896855,0.127822672248955,"MT1G/MT1H/SLC30A10",3,"downregulated"
"GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS","GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS","3/74","32/14252",0.09375,18.0557432432432,6.97793443368159,0.000598146258994056,0.184752094354274,0.173607871871987,"MT1G/MT1H/SLC30A10",3,"downregulated"
"GOBP_ARTERY_SMOOTH_MUSCLE_CONTRACTION","GOBP_ARTERY_SMOOTH_MUSCLE_CONTRACTION","2/74","10/14252",0.2,38.5189189189189,8.57424461150111,0.00116503326812153,0.184752094354274,0.173607871871987,"EDN3/HTR2A",2,"downregulated"
"GOBP_L_LEUCINE_TRANSPORT","GOBP_L_LEUCINE_TRANSPORT","2/74","10/14252",0.2,38.5189189189189,8.57424461150111,0.00116503326812153,0.184752094354274,0.173607871871987,"SLC6A17/SLC6A15",2,"downregulated"
"GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY","GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY","5/74","161/14252",0.031055900621118,5.98119858989424,4.59205341279181,0.00148670159944043,0.184752094354274,0.173607871871987,"PACRG/TEKT4/CFAP206/TEKT3/TACR3",5,"downregulated"
"GOBP_DETOXIFICATION_OF_COPPER_ION","GOBP_DETOXIFICATION_OF_COPPER_ION","2/74","12/14252",0.166666666666667,32.0990990990991,7.78600145477489,0.00169725971699685,0.184752094354274,0.173607871871987,"MT1G/MT1H",2,"downregulated"
"GOBP_PROLINE_TRANSPORT","GOBP_PROLINE_TRANSPORT","2/74","12/14252",0.166666666666667,32.0990990990991,7.78600145477489,0.00169725971699685,0.184752094354274,0.173607871871987,"SLC6A17/SLC6A15",2,"downregulated"
"GOBP_TONIC_SMOOTH_MUSCLE_CONTRACTION","GOBP_TONIC_SMOOTH_MUSCLE_CONTRACTION","2/74","12/14252",0.166666666666667,32.0990990990991,7.78600145477489,0.00169725971699685,0.184752094354274,0.173607871871987,"EDN3/HTR2A",2,"downregulated"
"GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION","GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION","3/74","47/14252",0.0638297872340425,12.2932719953997,5.60246486969042,0.0018493833099184,0.184752094354274,0.173607871871987,"SCN2B/MYOC/FZD9",3,"downregulated"
"GOBP_RESPONSE_TO_ZINC_ION","GOBP_RESPONSE_TO_ZINC_ION","3/74","48/14252",0.0625,12.0371621621622,5.53354892580736,0.0019653682708972,0.184752094354274,0.173607871871987,"MT1G/MT1H/SLC30A10",3,"downregulated"
"GOBP_MAGNESIUM_ION_HOMEOSTASIS","GOBP_MAGNESIUM_ION_HOMEOSTASIS","2/74","13/14252",0.153846153846154,29.6299376299376,7.4607652784198,0.00199912094882894,0.184752094354274,0.173607871871987,"EDN3/CNNM1",2,"downregulated"
"GOBP_REGULATION_OF_FLAGELLATED_SPERM_MOTILITY","GOBP_REGULATION_OF_FLAGELLATED_SPERM_MOTILITY","2/74","13/14252",0.153846153846154,29.6299376299376,7.4607652784198,0.00199912094882894,0.184752094354274,0.173607871871987,"CFAP206/TACR3",2,"downregulated"
"GOBP_BRANCHED_CHAIN_AMINO_ACID_TRANSPORT","GOBP_BRANCHED_CHAIN_AMINO_ACID_TRANSPORT","2/74","14/14252",0.142857142857143,27.5135135135135,7.17030865375185,0.00232448371381564,0.198296341432427,0.186335131714776,"SLC6A17/SLC6A15",2,"downregulated"
"GOBP_SKELETAL_SYSTEM_DEVELOPMENT","GOBP_SKELETAL_SYSTEM_DEVELOPMENT","8/74","479/14252",0.0167014613778706,3.21661118320826,3.56511913240665,0.00331301600408668,0.225072575455686,0.211496226758227,"TNN/HHIP/PAX1/CNMD/BMP8A/TCF15/MYOC/HOXB5",8,"downregulated"
"GOBP_CILIUM_MOVEMENT","GOBP_CILIUM_MOVEMENT","5/74","194/14252",0.0257731958762887,4.96377821120089,4.01586851892026,0.00334564593191762,0.225072575455686,0.211496226758227,"PACRG/TEKT4/CFAP206/TEKT3/TACR3",5,"downregulated"
"GOBP_HYPOTHALAMUS_DEVELOPMENT","GOBP_HYPOTHALAMUS_DEVELOPMENT","2/74","17/14252",0.117647058823529,22.6581875993641,6.45503914111022,0.00343913532358211,0.225072575455686,0.211496226758227,"NDNF/SEMA3E",2,"downregulated"
"GOBP_INORGANIC_ION_HOMEOSTASIS","GOBP_INORGANIC_ION_HOMEOSTASIS","8/74","488/14252",0.0163934426229508,3.15728843597696,3.50329604175192,0.00370892014515136,0.225072575455686,0.211496226758227,"EDN3/MT1G/MT1H/KCNK16/HTR2A/CNNM1/SLC30A10/FZD9",8,"downregulated"
"GOBP_INTRACELLULAR_MONOATOMIC_ION_HOMEOSTASIS","GOBP_INTRACELLULAR_MONOATOMIC_ION_HOMEOSTASIS","8/74","488/14252",0.0163934426229508,3.15728843597696,3.50329604175192,0.00370892014515136,0.225072575455686,0.211496226758227,"SLC4A11/EDN3/MT1G/MT1H/KCNK16/HTR2A/SLC30A10/FZD9",8,"downregulated"
"GOBP_SKELETAL_MUSCLE_ADAPTATION","GOBP_SKELETAL_MUSCLE_ADAPTATION","2/74","18/14252",0.111111111111111,21.3993993993994,6.25635230853669,0.00385606756867272,0.225072575455686,0.211496226758227,"TNNC1/MYOC",2,"downregulated"
"GOBP_DORSAL_VENTRAL_PATTERN_FORMATION","GOBP_DORSAL_VENTRAL_PATTERN_FORMATION","3/74","65/14252",0.0461538461538462,8.88898128898129,4.60535765955594,0.00466050988354811,0.227517921277312,0.213794069635555,"HHIP/SOSTDC1/GREM2",3,"downregulated"
"GOBP_CELLULAR_RESPONSE_TO_ZINC_ION","GOBP_CELLULAR_RESPONSE_TO_ZINC_ION","2/74","20/14252",0.1,19.2594594594595,5.90338341741491,0.00475657289034321,0.227517921277312,0.213794069635555,"MT1G/MT1H",2,"downregulated"
"GOBP_DETOXIFICATION","GOBP_DETOXIFICATION","4/74","131/14252",0.0305343511450382,5.88075097998762,4.05434419367437,0.00477506052925583,0.227517921277312,0.213794069635555,"SLC29A4/MT1G/MT1H/SLC30A10",4,"downregulated"
"GOBP_REGULATION_OF_MEMBRANE_POTENTIAL","GOBP_REGULATION_OF_MEMBRANE_POTENTIAL","7/74","408/14252",0.017156862745098,3.30431902490726,3.41171649793709,0.00518081706819891,0.227517921277312,0.213794069635555,"SLC4A11/SCN2B/KCTD16/INSYN1/KCNK16/MYOC/FZD9",7,"downregulated"
"GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION","GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION","2/74","21/14252",0.0952380952380952,18.3423423423423,5.74553847168132,0.00523967504987483,0.227517921277312,0.213794069635555,"MT1G/MT1H",2,"downregulated"
"GOBP_CELLULAR_RESPONSE_TO_COPPER_ION","GOBP_CELLULAR_RESPONSE_TO_COPPER_ION","2/74","21/14252",0.0952380952380952,18.3423423423423,5.74553847168132,0.00523967504987483,0.227517921277312,0.213794069635555,"MT1G/MT1H",2,"downregulated"
"GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE","GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE","7/74","415/14252",0.0168674698795181,3.24858352328232,3.35848293398938,0.00567605426084489,0.227517921277312,0.213794069635555,"EDN3/IGFBP6/MYOC/HTR2A/IGF2/SLC30A10/FGF16",7,"downregulated"
"GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY","GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY","2/74","22/14252",0.0909090909090909,17.5085995085995,5.59822263830184,0.00574436591141996,0.227517921277312,0.213794069635555,"CFAP206/TACR3",2,"downregulated"
"GOBP_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION","GOBP_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION","2/74","22/14252",0.0909090909090909,17.5085995085995,5.59822263830184,0.00574436591141996,0.227517921277312,0.213794069635555,"MYOC/FZD9",2,"downregulated"
"GOBP_RESPONSE_TO_TOXIC_SUBSTANCE","GOBP_RESPONSE_TO_TOXIC_SUBSTANCE","5/74","224/14252",0.0223214285714286,4.29898648648649,3.59532132772442,0.00613486558816973,0.23460572197518,0.220454335110273,"SLC29A4/SCN2B/MT1G/MT1H/SLC30A10",5,"downregulated"
"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL","GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL","3/74","77/14252",0.038961038961039,7.5036855036855,4.13403743306409,0.00746656176461284,0.2554320918163,0.240024461010998,"SLC4A11/MYOC/FZD9",3,"downregulated"
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION","GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION","2/74","26/14252",0.0769230769230769,14.8149688149688,5.09361627619759,0.00797442261468147,0.2554320918163,0.240024461010998,"EDN3/TACR3",2,"downregulated"
"GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION","GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION","2/74","26/14252",0.0769230769230769,14.8149688149688,5.09361627619759,0.00797442261468147,0.2554320918163,0.240024461010998,"EDN3/HTR2A",2,"downregulated"
"GOBP_POSITIVE_REGULATION_OF_HEART_RATE","GOBP_POSITIVE_REGULATION_OF_HEART_RATE","2/74","27/14252",0.0740740740740741,14.2662662662663,4.984659511475,0.0085836269445772,0.2554320918163,0.240024461010998,"EDN3/TACR3",2,"downregulated"
"KEGG_O_GLYCAN_BIOSYNTHESIS","KEGG_O_GLYCAN_BIOSYNTHESIS","2/74","27/14252",0.0740740740740741,14.2662662662663,4.984659511475,0.0085836269445772,0.2554320918163,0.240024461010998,"GCNT3/GALNT9",2,"downregulated"
"GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT","GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT","4/74","155/14252",0.0258064516129032,4.97018308631212,3.59041027392232,0.00858978502618115,0.2554320918163,0.240024461010998,"SLC4A11/SCN2B/SLC6A17/SLC6A15",4,"downregulated"
"KEGG_CALCIUM_SIGNALING_PATHWAY","KEGG_CALCIUM_SIGNALING_PATHWAY","4/74","155/14252",0.0258064516129032,4.97018308631212,3.59041027392232,0.00858978502618115,0.2554320918163,0.240024461010998,"TNNC1/CCKBR/HTR2A/TACR3",4,"downregulated"
"GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY","GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY","5/74","245/14252",0.0204081632653061,3.93050193050193,3.34259326335566,0.00886737437027823,0.2554320918163,0.240024461010998,"RSPO4/SOSTDC1/IGFBP6/AMER3/FZD9",5,"downregulated"
"GOBP_ENDOTHELIAL_CELL_PROLIFERATION","GOBP_ENDOTHELIAL_CELL_PROLIFERATION","4/74","158/14252",0.0253164556962025,4.87581252138214,3.53920089597559,0.00917425785333496,0.2554320918163,0.240024461010998,"APOA1/CNMD/IGF2/FGF16",4,"downregulated"
"GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS","GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS","4/74","158/14252",0.0253164556962025,4.87581252138214,3.53920089597559,0.00917425785333496,0.2554320918163,0.240024461010998,"SCN2B/HSPB6/HTR2A/FGF16",4,"downregulated"
"GOBP_MITOCHONDRIAL_DEPOLARIZATION","GOBP_MITOCHONDRIAL_DEPOLARIZATION","2/74","28/14252",0.0714285714285714,13.7567567567568,4.88134453743847,0.00921306011961406,0.2554320918163,0.240024461010998,"MYOC/FZD9",2,"downregulated"
"GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL","GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL","2/74","29/14252",0.0689655172413793,13.28238583411,4.78318494905333,0.00986250152331206,0.266768638764709,0.250677188910884,"SCN2B/KCNK16",2,"downregulated"
"GOBP_MEMBRANE_DEPOLARIZATION","GOBP_MEMBRANE_DEPOLARIZATION","3/74","89/14252",0.0337078651685393,6.49195262678409,3.75469964875097,0.0110905420495311,0.292843122212618,0.275178862883102,"SCN2B/MYOC/FZD9",3,"downregulated"
"GOBP_REGULATION_OF_CILIUM_MOVEMENT","GOBP_REGULATION_OF_CILIUM_MOVEMENT","2/74","32/14252",0.0625,12.0371621621622,4.51558122112266,0.0119286942459593,0.295879880332169,0.278032444144889,"CFAP206/TACR3",2,"downregulated"
"GOBP_RESPONSE_TO_COPPER_ION","GOBP_RESPONSE_TO_COPPER_ION","2/74","32/14252",0.0625,12.0371621621622,4.51558122112266,0.0119286942459593,0.295879880332169,0.278032444144889,"MT1G/MT1H",2,"downregulated"
"GOBP_NEURON_MIGRATION","GOBP_NEURON_MIGRATION","4/74","171/14252",0.0233918128654971,4.50513671566303,3.33132736156099,0.0120059464517111,0.295879880332169,0.278032444144889,"TNN/NDNF/SEMA3E/GFRA3",4,"downregulated"
"GOBP_FOREBRAIN_NEURON_DEVELOPMENT","GOBP_FOREBRAIN_NEURON_DEVELOPMENT","2/74","33/14252",0.0606060606060606,11.6723996723997,4.43420296038151,0.0126559960603941,0.296938966365966,0.279027646245841,"NDNF/SEMA3E",2,"downregulated"
"GOBP_DIGESTIVE_SYSTEM_PROCESS","GOBP_DIGESTIVE_SYSTEM_PROCESS","3/74","94/14252",0.0319148936170213,6.14663599769983,3.61674150457599,0.0128521824937478,0.296938966365966,0.279027646245841,"GCNT3/APOA1/CCKBR",3,"downregulated"
"GOBP_SMOOTH_MUSCLE_CONTRACTION","GOBP_SMOOTH_MUSCLE_CONTRACTION","3/74","94/14252",0.0319148936170213,6.14663599769983,3.61674150457599,0.0128521824937478,0.296938966365966,0.279027646245841,"EDN3/HTR2A/TACR3",3,"downregulated"
"GOBP_BICARBONATE_TRANSPORT","GOBP_BICARBONATE_TRANSPORT","2/74","34/14252",0.0588235294117647,11.329093799682,4.3562567541442,0.0134022281692158,0.303327980401231,0.28503127577924,"SLC4A11/CA4",2,"downregulated"
"GOBP_DOPAMINE_TRANSPORT","GOBP_DOPAMINE_TRANSPORT","2/74","35/14252",0.0571428571428571,11.0054054054054,4.28149828812447,0.0141671799375404,0.314228051014646,0.295273855540316,"SLC29A4/HTR2A",2,"downregulated"
"GOBP_REGULATION_OF_HEART_RATE","GOBP_REGULATION_OF_HEART_RATE","3/74","99/14252",0.0303030303030303,5.83619983619984,3.48841886037041,0.0147651405789629,0.316366253423485,0.297283081855869,"SCN2B/EDN3/TACR3",3,"downregulated"
"GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION","GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION","2/74","36/14252",0.0555555555555556,10.6996996996997,4.20970705980075,0.0149506423555721,0.316366253423485,0.297283081855869,"SEMA3E/MYOC",2,"downregulated"
"GOBP_ORGANIC_ANION_TRANSPORT","GOBP_ORGANIC_ANION_TRANSPORT","6/74","389/14252",0.0154241645244216,2.9706107135413,2.84693841452381,0.0155107188358089,0.316366253423485,0.297283081855869,"SLC4A11/CRABP1/CRABP2/CA4/SLC6A17/SLC6A15",6,"downregulated"
"GOBP_INTESTINAL_ABSORPTION","GOBP_INTESTINAL_ABSORPTION","2/74","37/14252",0.0540540540540541,10.4105186267348,4.14068346971179,0.0157524080277785,0.316366253423485,0.297283081855869,"GCNT3/APOA1",2,"downregulated"
"GOBP_O_GLYCAN_PROCESSING","GOBP_O_GLYCAN_PROCESSING","2/74","37/14252",0.0540540540540541,10.4105186267348,4.14068346971179,0.0157524080277785,0.316366253423485,0.297283081855869,"GCNT3/GALNT9",2,"downregulated"
"GOBP_PATTERN_SPECIFICATION_PROCESS","GOBP_PATTERN_SPECIFICATION_PROCESS","6/74","392/14252",0.0153061224489796,2.94787644787645,2.82523038743825,0.0160519199206968,0.316366253423485,0.297283081855869,"HHIP/TCF15/PCDH8/SOSTDC1/GREM2/HOXB5",6,"downregulated"
"GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION","GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION","2/74","38/14252",0.0526315789473684,10.1365576102418,4.0742463359233,0.016572271162133,0.316366253423485,0.297283081855869,"EDN3/TACR3",2,"downregulated"
"GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING","GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING","2/74","38/14252",0.0526315789473684,10.1365576102418,4.0742463359233,0.016572271162133,0.316366253423485,0.297283081855869,"APOA1/MYOC",2,"downregulated"
"GOBP_ORGANIC_CATION_TRANSPORT","GOBP_ORGANIC_CATION_TRANSPORT","3/74","104/14252",0.0288461538461538,5.55561330561331,3.36858135649024,0.0168310270081025,0.316366253423485,0.297283081855869,"SLC29A4/SLC6A17/SLC6A15",3,"downregulated"
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION","GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION","2/74","40/14252",0.05,9.62972972972973,3.94848629216928,0.0182654746026196,0.328874570424993,0.309036898790511,"EDN3/IGF2",2,"downregulated"
"GOBP_RESPONSE_TO_CADMIUM_ION","GOBP_RESPONSE_TO_CADMIUM_ION","2/74","40/14252",0.05,9.62972972972973,3.94848629216928,0.0182654746026196,0.328874570424993,0.309036898790511,"MT1G/MT1H",2,"downregulated"
"GOBP_CANONICAL_WNT_SIGNALING_PATHWAY","GOBP_CANONICAL_WNT_SIGNALING_PATHWAY","5/74","296/14252",0.0168918918918919,3.25328707085464,2.83017274160893,0.0187795781161154,0.328874570424993,0.309036898790511,"RSPO4/SOSTDC1/IGFBP6/AMER3/FZD9",5,"downregulated"
"GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT","GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT","5/74","296/14252",0.0168918918918919,3.25328707085464,2.83017274160893,0.0187795781161154,0.328874570424993,0.309036898790511,"TNN/HSPB6/CNMD/SEMA3E/FGF16",5,"downregulated"
"GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR","GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR","3/74","110/14252",0.0272727272727273,5.25257985257985,3.23462878725918,0.01951358671015,0.328874570424993,0.309036898790511,"HHIP/NDNF/FGF16",3,"downregulated"
"GOBP_ORGANIC_ACID_TRANSPORT","GOBP_ORGANIC_ACID_TRANSPORT","5/74","300/14252",0.0166666666666667,3.20990990990991,2.79478244658954,0.0197770304653486,0.328874570424993,0.309036898790511,"CRABP1/SLC29A4/CRABP2/SLC6A17/SLC6A15",5,"downregulated"
"GOBP_MUSCLE_SYSTEM_PROCESS","GOBP_MUSCLE_SYSTEM_PROCESS","6/74","411/14252",0.0145985401459854,2.81159992108897,2.69234378197646,0.0197875250416997,0.328874570424993,0.309036898790511,"SCN2B/EDN3/TNNC1/MYOC/HTR2A/TACR3",6,"downregulated"
"GOBP_POTASSIUM_ION_TRANSPORT","GOBP_POTASSIUM_ION_TRANSPORT","4/74","199/14252",0.0201005025125628,3.87124813255467,2.94675334174887,0.0198688874828445,0.328874570424993,0.309036898790511,"KCNJ13/EDN3/KCNK16/HTR2A",4,"downregulated"
"GOBP_RESPONSE_TO_COCAINE","GOBP_RESPONSE_TO_COCAINE","2/74","43/14252",0.0465116279069767,8.95788812067882,3.77555971634788,0.020935956948852,0.331725733597567,0.311716080168565,"HTR2A/TACR3",2,"downregulated"
"GOBP_STRIATED_MUSCLE_ADAPTATION","GOBP_STRIATED_MUSCLE_ADAPTATION","2/74","43/14252",0.0465116279069767,8.95788812067882,3.77555971634788,0.020935956948852,0.331725733597567,0.311716080168565,"TNNC1/MYOC",2,"downregulated"
"GOBP_DIGESTION","GOBP_DIGESTION","3/74","113/14252",0.0265486725663717,5.11313082994499,3.17127162795987,0.0209385043749592,0.331725733597567,0.311716080168565,"GCNT3/APOA1/CCKBR",3,"downregulated"
"GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION","GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION","2/74","44/14252",0.0454545454545455,8.75429975429975,3.7216325650927,0.0218601716808479,0.339593147585183,0.319108932760031,"EDN3/TACR3",2,"downregulated"
"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION","GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION","4/74","207/14252",0.0193236714975845,3.72163467815642,2.84960835061334,0.0225845751977933,0.339593147585183,0.319108932760031,"APOA1/NDNF/SEMA3E/MYOC",4,"downregulated"
"GOBP_NEGATIVE_CHEMOTAXIS","GOBP_NEGATIVE_CHEMOTAXIS","2/74","45/14252",0.0444444444444444,8.55975975975976,3.6693919588666,0.0228010873390191,0.339593147585183,0.319108932760031,"APOA1/SEMA3E",2,"downregulated"
"GOBP_RESPIRATORY_SYSTEM_PROCESS","GOBP_RESPIRATORY_SYSTEM_PROCESS","2/74","45/14252",0.0444444444444444,8.55975975975976,3.6693919588666,0.0228010873390191,0.339593147585183,0.319108932760031,"TNNC1/TCF15",2,"downregulated"
"GOBP_SODIUM_ION_TRANSPORT","GOBP_SODIUM_ION_TRANSPORT","4/74","210/14252",0.019047619047619,3.66846846846847,2.81441594311894,0.0236586633587528,0.339593147585183,0.319108932760031,"SLC4A11/SCN2B/SLC6A17/SLC6A15",4,"downregulated"
"GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY","GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY","5/74","315/14252",0.0158730158730159,3.05705705705706,2.66715348670913,0.023826786153051,0.339593147585183,0.319108932760031,"RSPO4/SOSTDC1/IGFBP6/AMER3/FZD9",5,"downregulated"
"GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION","GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION","3/74","119/14252",0.0252100840336134,4.85532591414944,3.05104380211647,0.0239560391500293,0.339593147585183,0.319108932760031,"APOA1/NDNF/MYOC",3,"downregulated"
"GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY","GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY","2/74","47/14252",0.0425531914893617,8.19551466359977,3.56961367251063,0.0247322495696949,0.339593147585183,0.319108932760031,"IGFBP6/IGF2",2,"downregulated"
"GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT","GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT","2/74","47/14252",0.0425531914893617,8.19551466359977,3.56961367251063,0.0247322495696949,0.339593147585183,0.319108932760031,"CFAP206/TACR3",2,"downregulated"
"GOBP_WNT_SIGNALING_PATHWAY","GOBP_WNT_SIGNALING_PATHWAY","6/74","435/14252",0.0137931034482759,2.65647716682199,2.53486157092233,0.0253061442848809,0.339593147585183,0.319108932760031,"RSPO4/SOSTDC1/IGFBP6/MYOC/AMER3/FZD9",6,"downregulated"
"GOBP_NEURON_PROJECTION_GUIDANCE","GOBP_NEURON_PROJECTION_GUIDANCE","4/74","215/14252",0.0186046511627907,3.58315524827153,2.75717055647749,0.025517101639162,0.339593147585183,0.319108932760031,"EPHA6/EDN3/SEMA3E/GFRA3",4,"downregulated"
"GOBP_MUSCLE_CONTRACTION","GOBP_MUSCLE_CONTRACTION","5/74","321/14252",0.0155763239875389,2.99991580365412,2.6182078838836,0.0255866670643797,0.339593147585183,0.319108932760031,"SCN2B/EDN3/TNNC1/HTR2A/TACR3",5,"downregulated"
"GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS","GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS","2/74","48/14252",0.0416666666666667,8.02477477477477,3.52191390666119,0.0257221139739904,0.339593147585183,0.319108932760031,"TNN/FGF16",2,"downregulated"
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL","2/74","48/14252",0.0416666666666667,8.02477477477477,3.52191390666119,0.0257221139739904,0.339593147585183,0.319108932760031,"EDN3/RASL10B",2,"downregulated"
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","KEGG_HEDGEHOG_SIGNALING_PATHWAY","2/74","49/14252",0.0408163265306122,7.86100386100386,3.47557531574445,0.0267279149478728,0.348720678555188,0.327685892240175,"HHIP/BMP8A",2,"downregulated"
"KEGG_BASAL_CELL_CARCINOMA","KEGG_BASAL_CELL_CARCINOMA","2/74","50/14252",0.04,7.70378378378378,3.43053054449463,0.0277494651258498,0.357839032843807,0.336254228575168,"HHIP/FZD9",2,"downregulated"
"GOBP_MEMBRANE_REPOLARIZATION","GOBP_MEMBRANE_REPOLARIZATION","2/74","51/14252",0.0392156862745098,7.55272919978802,3.38671685193722,0.0287865786119364,0.362776314552698,0.34089369408872,"SCN2B/KCNK16",2,"downregulated"
"GOBP_NEUTRAL_AMINO_ACID_TRANSPORT","GOBP_NEUTRAL_AMINO_ACID_TRANSPORT","2/74","51/14252",0.0392156862745098,7.55272919978802,3.38671685193722,0.0287865786119364,0.362776314552698,0.34089369408872,"SLC6A17/SLC6A15",2,"downregulated"
"GOBP_CATECHOLAMINE_TRANSPORT","GOBP_CATECHOLAMINE_TRANSPORT","2/74","52/14252",0.0384615384615385,7.40748440748441,3.34407571162237,0.0298390709697855,0.363643183576837,0.341708273685225,"SLC29A4/HTR2A",2,"downregulated"
"GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION","GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION","2/74","52/14252",0.0384615384615385,7.40748440748441,3.34407571162237,0.0298390709697855,0.363643183576837,0.341708273685225,"EDN3/IGF2",2,"downregulated"
"GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY","GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY","2/74","52/14252",0.0384615384615385,7.40748440748441,3.34407571162237,0.0298390709697855,0.363643183576837,0.341708273685225,"APOA1/MYOC",2,"downregulated"
"GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION","GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION","2/74","53/14252",0.0377358490566038,7.26772055073942,3.30255245344408,0.0309067592128786,0.372560825729157,0.350088004814072,"EDN3/TACR3",2,"downregulated"
"GOBP_REGULATION_OF_HORMONE_SECRETION","GOBP_REGULATION_OF_HORMONE_SECRETION","4/74","230/14252",0.0173913043478261,3.34947121034078,2.59513591577912,0.0316114061418991,0.376957520552324,0.354219491573063,"EDN3/BMP8A/KCNK16/RASL10B",4,"downregulated"
"GOBP_CELL_SUBSTRATE_ADHESION","GOBP_CELL_SUBSTRATE_ADHESION","5/74","344/14252",0.0145348837209302,2.79934003771213,2.44056943434664,0.0331001611833785,0.380994025342135,0.358012514915015,"TNN/APOA1/NDNF/SEMA3E/MYOC",5,"downregulated"
