"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction"
"GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION","GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION","25/1640","46/14252",0.543478260869565,4.7229586426299,9.1197689477954,1.74731014075848e-12,5.2430504928785e-11,4.18198992528363e-11,"CARD11/CD83/SASH3/NCKAP1L/CD3E/IL12RB1/MALT1/IL4R/GPR65/IL18/CD80/HLA-DRA/IL2RG/LGALS9/CD86/FOXP3/CD28/TNFSF4/CCL19/XCL1/SOCS1/IFNG/IL12B/NLRP3/HLA-DRB1",25,"upregulated"
"GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION","GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION","58/1640","192/14252",0.302083333333333,2.62517784552846,8.17544611502906,1.80953533915662e-12,5.39518147935806e-11,4.30333345490348e-11,"CDCA5/KIFC1/KIF15/CDCA8/RIPOR2/MAD2L1/UHRF1/HASPIN/CENPE/GEN1/KNL1/KIF2C/NUF2/KIF11/PLK1/SKA1/NCAPG/CDK1/CDC20/BUB1B/RACGAP1/SPC24/ESPL1/NCAPH/SMC4/KIF4A/KIF14/KNTC1/SKA3/NDC80/TTK/CENPI/KIF23/CENPK/UBE2C/ATM/TPX2/TRIP13/CEP55/NUSAP1/BIRC5/AURKB/CDT1/CENPF/DLGAP5/BUB1/KIF18B/MYBL2/NEK2/CCNB1/ZWINT/NCAPG2/SPC25/TTN/KIF2A/MAD1L1/KIF18A/PRC1",58,"upregulated"
"GOBP_LYMPHOCYTE_HOMEOSTASIS","GOBP_LYMPHOCYTE_HOMEOSTASIS","34/1640","80/14252",0.425,3.69335365853658,8.71114851722646,1.84033025653768e-12,5.45226957648916e-11,4.34886836771429e-11,"CORO1A/CASP3/CCNB2/TNFRSF17/JAK3/GAPT/ADA/DOCK10/SASH3/NCKAP1L/SIT1/LYN/IL2RA/MEF2C/GPR174/IL7R/TNFSF14/P2RX7/TNFSF13B/SH2B2/LGALS9/FOXP3/LGALS2/TNFAIP3/CD74/AIM2/TNFRSF13B/FOXN1/LAT/FAS/PMAIP1/TGFB1/SLC46A2/IL2",34,"upregulated"
"GOBP_CALCIUM_MEDIATED_SIGNALING","GOBP_CALCIUM_MEDIATED_SIGNALING","64/1640","224/14252",0.285714285714286,2.48292682926829,8.06674755544332,2.10336833229301e-12,6.19236928519722e-11,4.93919064855565e-11,"PLCG2/LAT2/MCOLN2/ADA/ZAP70/TBC1D10C/CD3E/PTPRC/BTK/P2RY12/CD22/CCR7/PLEK/TREML1/P2RX5/AKAP5/P2RX7/CD4/SLA2/CXCR5/CXCR3/CCR5/CCRL2/CLEC7A/CXCR4/P2RX1/CCR6/TRPM2/CCR9/TRAT1/SLC8A1/FCGR3A/SLC24A4/NFAM1/CXCR6/TNF/C3AR1/CCR4/CCR1/NFATC1/CCR2/BHLHA15/LAT/GRIN1/OPRL1/GRIK1/TNFSF11/MCTP1/IGF1/XCR1/CASQ1/CCL3/GNA15/NFATC2/TREM2/P2RX2/NR5A2/TRPA1/CCL4/CCR3/CX3CR1/CA8/FPR2/GRIA3",64,"upregulated"
"GOBP_NUCLEAR_CHROMOSOME_SEGREGATION","GOBP_NUCLEAR_CHROMOSOME_SEGREGATION","79/1640","307/14252",0.257328990228013,2.23625168824978,7.89622362278517,2.31470209875846e-12,6.77195032768021e-11,5.40147917387911e-11,"TACC3/FANCD2/CDCA5/SEPTIN1/KIFC1/KIF15/CDCA8/RIPOR2/MAD2L1/UHRF1/HASPIN/CENPE/GEN1/KNL1/KIF2C/SGO1/NUF2/KIF11/PLK1/CCNB2/SKA1/CDC6/NCAPG/CDK1/CDC20/BUB1B/RACGAP1/SPC24/ESPL1/NCAPH/SMC4/KIF4A/KIF14/KNTC1/SKA3/NDC80/TTK/CENPI/MND1/KIF23/CENPK/TOP2A/AURKA/UBE2C/ATM/TPX2/TRIP13/ACTR3/CEP55/NUSAP1/DPF3/BIRC5/AURKB/CDT1/CENPF/BRIP1/DLGAP5/ASPM/BUB1/KIF18B/MYBL2/NEK2/CCNB1/ZWINT/FAM83D/NCAPG2/SPC25/ECT2/TTN/NEK6/KIF2A/DMC1/MAD1L1/STAG3/RMI2/KIF18A/PRC1/GEM/HORMAD1",79,"upregulated"
"GOBP_MITOTIC_NUCLEAR_DIVISION","GOBP_MITOTIC_NUCLEAR_DIVISION","73/1640","275/14252",0.265454545454545,2.30686474501109,7.89119216934148,3.17955144704477e-12,9.24439771653202e-11,7.3735658598678e-11,"CDCA5/KIFC1/KIF15/CDCA8/RIPOR2/MAD2L1/UHRF1/HASPIN/CENPE/GEN1/KNL1/KIF2C/NUF2/KIF11/PLK1/SKA1/CDCA2/NCAPG/CDK1/CDC20/BUB1B/RACGAP1/SPC24/ESPL1/NCAPH/SMC4/KIF4A/KIF14/KNTC1/SKA3/NDC80/TTK/CENPI/KIF23/NDE1/CENPK/AURKA/UBE2C/ATM/TPX2/TRIP13/CEP55/PKMYT1/NUSAP1/BIRC5/AURKB/CDT1/MKI67/CENPF/DLGAP5/BUB1/KIF20B/KIF18B/MYBL2/NEK2/CHEK1/CCNB1/ZWINT/NCAPG2/CD28/SPC25/ANLN/CDC25C/TTN/KIF2A/TNF/MAD1L1/FBXO43/KIF18A/IGF1/TGFB1/PRC1/IL1B",73,"upregulated"
"GOBP_INTERLEUKIN_17_PRODUCTION","GOBP_INTERLEUKIN_17_PRODUCTION","22/1640","37/14252",0.594594594594595,5.16717205009888,9.15211512706313,3.23042511292678e-12,9.33433330469768e-11,7.44530076384099e-11,"SLAMF6/LY9/NCKAP1L/BTK/IL27RA/IL18/MYD88/JAK2/NOD2/FOXP3/CARD9/TNFSF4/SLC7A5/IL12A/ARID5A/TLR4/IL21/IFNG/TGFB1/IL12B/OSM/IL2",22,"upregulated"
"GOBP_ALPHA_BETA_T_CELL_PROLIFERATION","GOBP_ALPHA_BETA_T_CELL_PROLIFERATION","25/1640","47/14252",0.531914893617021,4.62247016087182,8.96986154972638,3.3265661174978e-12,9.55316318773448e-11,7.61984502341924e-11,"RASAL3/ZAP70/CARD11/DOCK2/CD3E/PTPRC/IL2RA/IL18/EBI3/JAK2/LGALS9/ELF4/FOXP3/CD28/TNFSF4/IRF1/CD274/LGALS9B/XCL1/HLA-E/CCR2/LGALS9C/IL12B/CLEC4G/IL2",25,"upregulated"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II","21/1640","34/14252",0.617647058823529,5.36750358680057,9.19403360749923,3.54985372412133e-12,1.01322349284219e-10,8.08172731672553e-11,"MARCHF1/HLA-DMB/HLA-DMA/HLA-DOA/HLA-DPB1/PYCARD/FCGR2B/HLA-DRA/HLA-DPA1/HLA-DOB/CD74/CTSS/IFI30/FCER1G/CTSE/B2M/TREM2/HLA-DQA1/HLA-DQB2/HLA-DRB1/HLA-DQB1",21,"upregulated"
"GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING","GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING","20/1640","31/14252",0.645161290322581,5.6066089693155,9.25869420663025,3.58792804197887e-12,1.01788431300019e-10,8.11890319929764e-11,"INPP5D/LILRB1/NCKAP1L/PTPRC/ARRB2/SERPINB9/IL7R/FCGR2B/TIGIT/HLA-F/CR1/LGALS9/HAVCR2/KLRD1/HLA-E/TGFB1/HLA-B/CLEC12B/CX3CR1/KIR2DL4",20,"upregulated"
"GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM","GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM","35/1640","86/14252",0.406976744186047,3.53672716959728,8.50847996103687,3.98416030475415e-12,1.12348520400929e-10,8.96120266389535e-11,"LTF/CASP4/RNASE6/HMGB2/NCF1/IL27RA/MPEG1/IL18/LTA/MYD88/TNFSF8/IL7R/P2RX7/PYCARD/HCK/FGR/IL6R/ACP5/CARD9/IL12A/TLR2/NLRP6/HAVCR2/TNF/GBP2/GBP4/HLA-E/LYZ/B2M/C5AR1/PGLYRP2/HAMP/IL1B/LBP/RNASE2",35,"upregulated"
"GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY","GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY","24/1640","44/14252",0.545454545454545,4.74013303769401,8.95982500519699,4.39133883152071e-12,1.23088964493104e-10,9.81788769959279e-11,"LILRB1/NCKAP1L/PTPRC/IL12RB1/IL7R/CD1D/P2RX7/TAP2/FCGR2B/HLA-DRA/HLA-F/IL12A/CD1E/KLRD1/XCL1/HLA-E/CD1C/B2M/IL12B/HLA-B/CD1B/CD1A/HLA-C/HLA-DRB1",24,"upregulated"
"GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION","GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION","46/1640","136/14252",0.338235294117647,2.93934720229555,8.19448775044778,4.60029031094198e-12,1.28178327056663e-10,1.02238281534531e-10,"STK10/DOCK8/RIPOR2/PTK2B/CORO1A/GCSAM/SLAMF1/ADAM8/P2RY12/SPN/ITGA4/CD200R1/LYN/SPI1/CCR7/IL27RA/AIF1/TNFSF14/PYCARD/AIRE/LGALS9/CCL5/STAP1/SLAMF8/IL12A/CCR6/CD69/CSF1R/TNF/C3AR1/XCL1/CCR1/CCR2/CXCL13/CXCL10/PADI2/TGFB1/CCL3/ASCL2/C5AR1/ADTRP/TREM2/GREM1/CCL4/CX3CR1/FPR2",46,"upregulated"
"GOBP_INTERLEUKIN_2_PRODUCTION","GOBP_INTERLEUKIN_2_PRODUCTION","29/1640","63/14252",0.46031746031746,4.00027100271003,8.60612159730372,6.96580405001457e-12,1.9294040685277e-10,1.53894157367809e-10,"PLCG2/LAPTM5/CARD11/CD83/SASH3/CD3E/PTPRC/MALT1/TBX21/GPR174/CD80/CD4/CR1/CD86/FOXP3/TNFAIP3/CD28/CLEC7A/CARD9/IRF4/LILRB4/HAVCR2/XCL1/CCR2/LAG3/VSIG4/PDE4B/BTNL2/IL1B",29,"upregulated"
"GOBP_ACTIVATED_T_CELL_PROLIFERATION","GOBP_ACTIVATED_T_CELL_PROLIFERATION","24/1640","45/14252",0.533333333333333,4.63479674796748,8.80618511440218,8.38700058579576e-12,2.30938527894764e-10,1.84202421534474e-10,"BTN2A2/CASP3/LAPTM5/SLAMF1/IL12RB1/BTN3A1/IL2RA/IL18/PDCD1LG2/PYCARD/LGALS9/FOXP3/LILRB4/TMIGD2/CRTAM/IDO1/CD274/IGF1/IL12B/ICOSLG/HHLA2/ARG1/IL2/TNFSF9",24,"upregulated"
"GOBP_SISTER_CHROMATID_SEGREGATION","GOBP_SISTER_CHROMATID_SEGREGATION","64/1640","231/14252",0.277056277056277,2.40768662232077,7.77812810603089,9.35104981489231e-12,2.55978153119947e-10,2.04174661086014e-10,"TACC3/CDCA5/KIFC1/KIF15/CDCA8/RIPOR2/MAD2L1/UHRF1/HASPIN/CENPE/GEN1/KNL1/KIF2C/NUF2/KIF11/PLK1/SKA1/CDC6/NCAPG/CDK1/CDC20/BUB1B/RACGAP1/SPC24/ESPL1/NCAPH/SMC4/KIF4A/KIF14/KNTC1/SKA3/NDC80/TTK/CENPI/KIF23/CENPK/TOP2A/UBE2C/ATM/TPX2/TRIP13/CEP55/NUSAP1/DPF3/BIRC5/AURKB/CDT1/CENPF/DLGAP5/BUB1/KIF18B/MYBL2/NEK2/CCNB1/ZWINT/NCAPG2/SPC25/TTN/NEK6/KIF2A/MAD1L1/RMI2/KIF18A/PRC1",64,"upregulated"
"GOBP_POSITIVE_T_CELL_SELECTION","GOBP_POSITIVE_T_CELL_SELECTION","25/1640","49/14252",0.510204081632653,4.43379790940767,8.68231106412732,1.12569488464453e-11,3.0635917180355e-10,2.44359838178345e-10,"BCL11B/TOX/ITPKB/JAK3/ZAP70/CD3G/BATF/CD3D/DOCK2/SLAMF6/LY9/CD3E/PTPRC/IL12RB1/SPN/TBX21/THEMIS/IL6R/FOXP3/CD74/IRF4/CD69/LOXL3/FOXN1/IL12B",25,"upregulated"
"GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS","GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS","36/1640","93/14252",0.387096774193548,3.3639653815893,8.24743513915761,1.13555452762884e-11,3.0725611236015e-10,2.45075260693611e-10,"DOCK8/BCL11B/PIK3CD/HCLS1/HSH2D/ITPKB/CD27/JAK3/ADA/LILRB1/CD3G/ADAM8/BTK/LYN/CCR7/PDCD1/MEF2C/AURKB/IL7R/P2RX7/LGALS9/CCR5/IL10/NOD2/CD74/CCL5/CCL19/IDO1/CD274/FCER1G/CDKN2A/SLC46A2/PTCRA/BCL3/IL2/FCAR",36,"upregulated"
"GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION","GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION","63/1640","227/14252",0.277533039647577,2.41182980552272,7.73208202989022,1.25358768941691e-11,3.37243906560952e-10,2.6899428520035e-10,"LRRK1/INPP5D/LBR/LTF/PIK3CD/HCLS1/PARP1/GPR68/CAMK4/RASSF2/CBFA2T3/CASP8/LILRB1/BATF/SNX10/EVI2B/LYN/SPI1/CCR7/CD101/SLC9B2/IFI16/MYD88/P2RX5/CD4/GPR55/LEF1/LGALS9/RELB/SPIB/NRROS/CD74/UBASH3B/IRF4/TLR2/LILRB4/TF/CCL19/TLR4/C1QC/CSF1R/PPARGC1B/TNF/TYROBP/DIAPH3/CCR1/BATF2/FCER1G/IL33/TNFSF11/SOCS1/POU4F1/IFNG/TGFB1/MMP9/IL12B/BATF3/CCL3/TREM2/OSCAR/HOXA7/GPR183/HLA-DRB1",63,"upregulated"
"GOBP_MYELOID_LEUKOCYTE_MIGRATION","GOBP_MYELOID_LEUKOCYTE_MIGRATION","60/1640","211/14252",0.28436018957346,2.47115940353716,7.76344629591481,1.28238959724083e-11,3.43020897410532e-10,2.73602159483502e-10,"RIPOR2/PIK3CD/PTK2B/MCOLN2/VAV1/SLAMF1/PREX1/NCKAP1L/ADAM8/P2RY12/RAC2/JAML/PIK3CG/CD200R1/LYN/SPI1/CCR7/FUT7/MYD88/AIF1/CD300A/ITGB2/PTPRO/RIN3/IL6R/CD74/CCL5/STAP1/SLAMF8/CCL19/CSF1R/ADGRE2/CSF3R/C3AR1/XCL1/CCR1/PTGER4/CCR2/CXCL13/FCER1G/CKLF/FOLR2/CXCL10/TNFSF11/CXCL9/CCL3/C5AR1/TREM2/PDE4B/IL1B/GREM1/CCL4/DPEP1/LBP/CX3CR1/CCL22/CCL4L2/S100A9/CCL25/FPR2",60,"upregulated"
"GOBP_REGULATION_OF_NUCLEAR_DIVISION","GOBP_REGULATION_OF_NUCLEAR_DIVISION","45/1640","135/14252",0.333333333333333,2.89674796747967,7.98468738281642,1.38684429850088e-11,3.67076861301101e-10,2.92789805829839e-10,"CDCA8/MAD2L1/HASPIN/GEN1/KNL1/NUF2/PLK1/SKA1/CDCA2/CDC20/BUB1B/SPC24/ESPL1/KNTC1/SKA3/NDC80/TTK/RAD51AP1/AURKA/UBE2C/ATM/TRIP13/PKMYT1/NUSAP1/BIRC5/AURKB/MKI67/CENPF/DLGAP5/BUB1/KIF20B/NEK2/CHEK1/CCNB1/ZWINT/CD28/SPC25/CDC25C/PSMA8/TNF/MAD1L1/FBXO43/IGF1/IL1B/HORMAD1",45,"upregulated"
"GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION","26/1640","53/14252",0.490566037735849,4.26313851817763,8.58217128311897,1.38800693121758e-11,3.67076861301101e-10,2.92789805829839e-10,"ITPKB/ADA/ZAP70/CD83/SASH3/NCKAP1L/IL12RB1/MALT1/IL4R/RUNX3/GPR65/IL18/CD80/HLA-DRA/IL2RG/LGALS9/CD86/FOXP3/TNFSF4/LILRB4/CCL19/SOCS1/IFNG/IL12B/NLRP3/HLA-DRB1",26,"upregulated"
"GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION","GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION","22/1640","39/14252",0.564102564102564,4.90218886804253,8.79934456551946,1.39902770704554e-11,3.67912848128099e-10,2.93456610105886e-10,"LAPTM5/LILRB1/SLAMF1/CD96/PDCD1LG2/CR1/LGALS9/IL10/FOXP3/TNFSF4/NLRP6/LILRB4/TLR4/HAVCR2/CD274/LGALS9B/XCL1/IL33/LGALS9C/PGLYRP2/ZC3H12A/HLA-DRB1",22,"upregulated"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS","42/1640","121/14252",0.347107438016529,3.01644829671437,8.0324113442048,1.49748021282134e-11,3.91603624369648e-10,3.1235297352998e-10,"PTPN6/NLRC3/INPP5D/LTF/PARP1/MICB/CARD8/LILRB1/NLRC5/CD96/DDX39A/PDCD1/CARD16/ARRB2/AURKB/IFI16/SERPINB9/TIGIT/HLA-F/CR1/LGALS9/FOXP3/IL4I1/TNFAIP3/SAMHD1/SLAMF8/PARP14/HAVCR2/CD274/KLRD1/HLA-E/TGFB1/VSIG4/HLA-B/NLRP4/CLEC12B/PIM1/LILRA2/MMP12/OAS1/KIR2DL4/ARG1",42,"upregulated"
"GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS","GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS","29/1640","65/14252",0.446153846153846,3.87718574108818,8.38362620179042,1.82514754944697e-11,4.74639759942294e-10,3.7858469929172e-10,"RHBDF2/RASGRP1/BTK/HMGB2/CD6/SPN/LYN/IL2RA/CCR7/CYSLTR1/LTA/FUT7/HCK/FCGR2B/IL10/FGR/CD28/NLRP6/FCGR3A/TNF/FCGR1A/HLA-E/PLA2G2D/FCER1G/C3/IL12B/TREM2/HLA-DRB1/IL5RA",29,"upregulated"
"GOBP_DENDRITIC_CELL_MIGRATION","GOBP_DENDRITIC_CELL_MIGRATION","20/1640","33/14252",0.606060606060606,5.26681448632668,8.84868666292876,1.93192147564064e-11,4.99631183838332e-10,3.98518492241776e-10,"DOCK8/ASB2/SLAMF1/PIK3CG/SPI1/CCR7/LGALS9/CCR5/CXCR4/CCL5/SLAMF8/IL12A/CCR6/CCL19/TRPM2/CCR1/CCR2/ALOX5/GPR183/NLRP12",20,"upregulated"
"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION","GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION","25/1640","50/14252",0.5,4.34512195121951,8.54426710001955,2.006440170389e-11,5.16052002065436e-10,4.11616152942152e-10,"CDCA8/MAD2L1/HASPIN/GEN1/KNL1/NUF2/PLK1/SKA1/CDC20/BUB1B/SPC24/KNTC1/SKA3/NDC80/TTK/ATM/TRIP13/BIRC5/AURKB/CENPF/BUB1/CCNB1/ZWINT/SPC25/MAD1L1",25,"upregulated"
"GOBP_RESPONSE_TO_PROTOZOAN","GOBP_RESPONSE_TO_PROTOZOAN","19/1640","30/14252",0.633333333333333,5.50382113821138,8.90459226332156,2.03818538169945e-11,5.21352227963667e-10,4.15843747419496e-10,"CD37/CCDC88B/TSPAN32/BATF/IRF8/IL4R/SPN/NKG7/MYD88/CD40/IL10/CLEC7A/IRF4/GBP2/GBP4/BATF2/IL12B/BCL3/ARG1",19,"upregulated"
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE","GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE","77/1640","308/14252",0.25,2.17256097560976,7.50187322035422,2.05924715933207e-11,5.23876953958338e-10,4.17857532846158e-10,"NLRC3/PLCG2/SCIMP/LTF/PIK3AP1/PARP1/TRAF3IP3/CASP1/CARD8/PYHIN1/BIRC3/OTULIN/TRAF3/TLR1/BTK/LYN/TLR6/CGAS/ARRB2/PTPN22/AURKB/FCRL3/IFI16/MYD88/GFI1/P2RX7/PYCARD/CD300A/HCK/SLC15A3/TLR7/LGALS9/TLR10/NOD2/LY96/KCNK6/IRF5/TNFAIP3/ZBP1/CTSS/CLEC7A/AIM2/GBP5/MEFV/IRF1/IRF4/TLR2/NLRP6/TLR4/TIFAB/MNDA/HAVCR2/TNF/TLR8/CD274/KLRD1/GBP2/TYROBP/LILRA4/TNIP3/NLRC4/CD14/KLRC4/CD300LF/FCN1/KLRC2/NLRP1/TREM2/SLC46A2/OASL/NLRP3/RNF125/PELI1/LILRA2/LBP/OAS1/S100A9",77,"upregulated"
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION","36/1640","95/14252",0.378947368421053,3.29314505776637,8.08649509506525,2.34978948484572e-11,5.94560247489881e-10,4.74236318790769e-10,"PLCG2/SCIMP/IL16/POU2F2/LAPTM5/TLR1/BTK/TLR6/MYD88/AIF1/P2RX7/PYCARD/POU2AF1/TLR7/LGALS9/LILRB2/NOD2/IL6R/CD74/CLEC7A/CARD9/TNFSF4/TLR2/ARID5A/TLR4/TNF/TLR8/TYROBP/FCER1G/IL33/IFNG/TGFB1/IL1B/LILRA5/LILRA2/LBP",36,"upregulated"
"GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION","GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION","28/1640","62/14252",0.451612903225806,3.92462627852085,8.32199859184893,2.83902586537022e-11,7.10667383732513e-10,5.66846312663561e-10,"CDCA8/MAD2L1/HASPIN/GEN1/KNL1/NUF2/PLK1/SKA1/CDC20/BUB1B/SPC24/ESPL1/KNTC1/SKA3/NDC80/TTK/UBE2C/ATM/TRIP13/BIRC5/AURKB/CENPF/DLGAP5/BUB1/CCNB1/ZWINT/SPC25/MAD1L1",28,"upregulated"
"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION","GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION","28/1640","62/14252",0.451612903225806,3.92462627852085,8.32199859184893,2.83902586537022e-11,7.10667383732513e-10,5.66846312663561e-10,"CDCA8/MAD2L1/HASPIN/GEN1/KNL1/NUF2/PLK1/SKA1/CDC20/BUB1B/SPC24/KNTC1/SKA3/NDC80/TTK/ATM/TRIP13/BIRC5/AURKB/CENPF/BUB1/CHEK1/CCNB1/ZWINT/SPC25/MAD1L1/FBXO43/HORMAD1",28,"upregulated"
"GOBP_CHROMOSOME_SEGREGATION","GOBP_CHROMOSOME_SEGREGATION","94/1640","411/14252",0.228710462287105,1.98754970031452,7.32569361708305,2.86121913849104e-11,7.12413126982795e-10,5.68238761714878e-10,"TACC3/FANCD2/CDCA5/SEPTIN1/KIFC1/KIF15/CDCA8/RIPOR2/MAD2L1/UHRF1/HASPIN/CENPM/CENPE/GEN1/KNL1/KIF2C/SGO1/NUF2/CCDC69/KIF11/CENPU/PLK1/CCNB2/SKA1/CDC6/CDCA2/NCAPG/CDK1/CDC20/BUB1B/RACGAP1/SPC24/ESPL1/NCAPH/SMC4/KIF4A/KIF14/KNTC1/SKA3/NDC80/TTK/CENPI/MND1/SGO2/KIF23/NDE1/CENPK/TOP2A/AURKA/UBE2C/ATM/TPX2/ESCO2/TRIP13/ACTR3/STIL/HJURP/CEP55/NUSAP1/DPF3/CENPH/BIRC5/AURKB/CDT1/MKI67/CENPF/BRIP1/DLGAP5/ASPM/BUB1/KIF18B/MYBL2/NEK2/HAUS8/CCNB1/ZWINT/FAM83D/NCAPG2/SPC25/ECT2/CENPW/TTN/NEK6/KIF2A/DMC1/DIAPH3/MAD1L1/STAG3/RMI2/OIP5/KIF18A/PRC1/GEM/HORMAD1",94,"upregulated"
"GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION","21/1640","37/14252",0.567567567567568,4.9323005932762,8.63628074656253,3.49236600617183e-11,8.64961125655574e-10,6.89914910826594e-10,"CD83/SASH3/NCKAP1L/IL12RB1/MALT1/IL4R/GPR65/IL18/CD80/HLA-DRA/IL2RG/LGALS9/CD86/FOXP3/TNFSF4/CCL19/SOCS1/IFNG/IL12B/NLRP3/HLA-DRB1",21,"upregulated"
"GOBP_CHROMOSOME_SEPARATION","GOBP_CHROMOSOME_SEPARATION","32/1640","79/14252",0.40506329113924,3.52009879592467,8.09939970590649,3.84927295292477e-11,9.48339299612677e-10,7.56419455070591e-10,"CDCA8/MAD2L1/HASPIN/GEN1/KNL1/NUF2/PLK1/SKA1/NCAPG/CDC20/BUB1B/SPC24/ESPL1/NCAPH/SMC4/KNTC1/SKA3/NDC80/TTK/UBE2C/ATM/TRIP13/BIRC5/AURKB/CENPF/DLGAP5/BUB1/CCNB1/ZWINT/NCAPG2/SPC25/MAD1L1",32,"upregulated"
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION","GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION","23/1640","44/14252",0.522727272727273,4.54262749445676,8.48668271664,3.94997879377297e-11,9.68055012233051e-10,7.7214520702743e-10,"PTPN6/NLRC3/CSK/BANK1/INPP5D/SLAMF1/NCKAP1L/CD200R1/IL27RA/ARRB2/PTPN22/SYT11/ELF4/IL10/FOXP3/TNFAIP3/LILRB4/TLR4/HAVCR2/TNF/ZC3H12A/NLRP12/ORM1",23,"upregulated"
"GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION","GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION","26/1640","55/14252",0.472727272727273,4.10811529933481,8.32784795959368,4.03142567953646e-11,9.82869979474489e-10,7.83962000291438e-10,"CDCA8/MAD2L1/HASPIN/GEN1/KNL1/NUF2/PLK1/SKA1/CDK1/CDC20/BUB1B/SPC24/KNTC1/SKA3/NDC80/TTK/ATM/TRIP13/BIRC5/AURKB/CENPF/BUB1/CCNB1/ZWINT/SPC25/MAD1L1",26,"upregulated"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","55/1640","190/14252",0.289473684210526,2.51559691912709,7.58384730942987,4.30783243711541e-11,1.0448167688154e-09,8.33372329121809e-10,"CD37/TRAF1/LAT2/MAP4K1/LAPTM5/NIN/LCP1/IKZF1/BIRC3/DOCK2/ADAM8/IRF8/ETS1/RABGAP1L/GLRX/HDAC9/IL7R/PDCD1LG2/IL10RA/TNFRSF1B/CSF2RA/IL2RG/ITGB2/CBL/GYPC/LY96/TNFAIP3/CTSS/CXCR4/PSMB8/PIGR/TMEM176B/TLR8/C3AR1/ADAMDEC1/TMEM176A/FCER1G/IL33/CXCL10/ST6GAL1/CFB/ABCB1/IGFBP3/KCNN4/SPP1/MMP9/IL1B/HSD11B1/SNAP91/GPNMB/CLEC4A/TNNT2/ARG1/F13A1/PRDM1",55,"upregulated"
